"","replicate","region","area","species","links","links_per_sp","connectances","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","omnivorys","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"69",1,"Arctic",69,98,1140,11.6326530612245,0.239848516726278,38,12.5274725274725,0,0.704081632653061,0.0714285714285714,0.224489795918367,1.98660659011209,0.538817931116759,0,0,7,22,69,0.0180505327880383,3.26666666666667,1.07692307692308,91,30,90.7
"70",1,"Arctic",70,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"71",1,"Arctic",71,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"72",1,"Arctic",72,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"73",1,"Arctic",73,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"74",1,"Arctic",74,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"75",1,"Arctic",75,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"76",1,"Arctic",76,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"77",1,"Arctic",77,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"78",1,"Arctic",78,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"79",1,"Arctic",79,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"80",1,"Arctic",80,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"81",1,"Arctic",81,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"82",1,"Arctic",82,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"83",1,"Arctic",83,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"84",1,"Arctic",84,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"85",1,"Arctic",85,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"86",1,"Arctic",86,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"87",1,"Arctic",87,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"88",1,"Arctic",88,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"89",1,"Arctic",89,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"90",1,"Arctic",90,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"91",1,"Arctic",91,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"92",1,"Arctic",92,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"93",1,"Arctic",93,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"94",1,"Arctic",94,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"95",1,"Arctic",95,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"96",1,"Arctic",96,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"97",1,"Arctic",97,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"98",1,"Arctic",98,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"99",1,"Arctic",99,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"100",1,"Arctic",100,99,1157,11.6868686868687,0.23850752422181,38.5666666666667,12.5760869565217,0,0.707070707070707,0.0707070707070707,0.222222222222222,1.99896866866858,0.535567756022089,0,0,7,22,70,0.0179049856960773,3.3,1.07608695652174,92,30,90.7
"101",1,"Arctic",101,100,1215,12.15,0.245454545454545,39.1935483870968,13.0645161290323,0,0.7,0.07,0.23,1.95344676288344,0.545868129388285,0,0,7,23,70,0.0167037770152092,3.2258064516129,1.0752688172043,93,31,91.741935483871
"102",1,"Arctic",102,100,1215,12.15,0.245454545454545,39.1935483870968,13.0645161290323,0,0.7,0.07,0.23,1.95344676288344,0.545868129388285,0,0,7,23,70,0.0167037770152092,3.2258064516129,1.0752688172043,93,31,91.741935483871
"103",1,"Arctic",103,100,1215,12.15,0.245454545454545,39.1935483870968,13.0645161290323,0,0.7,0.07,0.23,1.95344676288344,0.545868129388285,0,0,7,23,70,0.0167037770152092,3.2258064516129,1.0752688172043,93,31,91.741935483871
