"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"72875",19,1,"BlackSea","mod1",-0.703470590361286,0.07025585297396,-10.0129819877359,3.12352503362381e-10,8.96160757194383,0.787398890255143,11.3812804194326,2.21492528179687e-11,0.964705882352941
"73071",20,1,"BlackSea","mod1",-0.629016124562704,0.0723678425043417,-8.69192866327286,1.00405481238727e-08,9.47211323296386,0.950395379501804,9.96649756223471,8.14402768948927e-10,0.964705882352941
"73238",21,1,"BlackSea","mod1",-0.674180404605701,0.0740306611036826,-9.10677271490913,2.04605742244888e-09,9.40936161076377,0.906700602032756,10.377583945206,1.50971179162567e-10,0.964705882352941
"73400",22,1,"BlackSea","mod1",-0.704560243500465,0.0788657059311285,-8.93367066435365,1.09092793780351e-09,10.4454874116586,1.03911848762121,10.0522582709224,8.57761541912324e-11,0.964705882352941
"73541",23,1,"BlackSea","mod1",-0.73260664432311,0.0795024689991792,-9.21489173286774,2.36741557374412e-09,8.42512503135124,0.815183044692991,10.3352554818216,2.5715006341098e-10,0.964705882352941
"73721",24,1,"BlackSea","mod1",-0.591447423693594,0.0779273151733528,-7.58973182096538,1.39869702103947e-07,8.74017564281086,0.981666922879494,8.90340240575038,9.55912455710944e-09,0.964705882352941
"73904",25,1,"BlackSea","mod1",-0.842916450359821,0.0927818528893999,-9.08492796931545,1.54876284667833e-08,6.29923265025916,0.619579872166069,10.166942041285,2.39321016426268e-09,0.964705882352941
"74107",26,1,"BlackSea","mod1",-0.714552099713369,0.078766788189645,-9.07174351190958,2.20492393272091e-09,8.66721831342297,0.850027251956715,10.1964005194792,2.16228771880795e-10,0.964705882352941
"74280",27,1,"BlackSea","mod1",-0.871025006018902,0.0891077209150652,-9.77496671527641,1.82353301256254e-09,7.98156749731888,0.743085564221494,10.7411149961995,3.23659659222867e-10,0.964705882352941
"74459",28,1,"BlackSea","mod1",-0.718735509890546,0.0728968337085954,-9.85962590314535,9.08654749267654e-11,9.96396360286588,0.906427446242065,10.9925660836675,7.39126790873948e-12,0.964705882352941
"74599",29,1,"BlackSea","mod1",-0.605198043325397,0.0889975148049665,-6.80016789965042,7.83632171593815e-07,10.1466156787133,1.28211150653476,7.9139884690195,7.06026961256685e-08,0.964705882352941
"74770",30,1,"BlackSea","mod1",-0.604131265849551,0.0844164420326985,-7.15655921171781,3.56350753675444e-07,9.49951795574042,1.13385833183881,8.37804661216784,2.7197404863454e-08,0.964705882352941
"74940",31,1,"BlackSea","mod1",-0.852425320741857,0.0946200749865374,-9.00892670887378,5.27238385354582e-09,8.37353799627469,0.84430181997285,9.91770691261089,8.93243842997728e-10,0.964705882352941
"75087",32,1,"BlackSea","mod1",-0.738313442116146,0.108370230318528,-6.81288062179119,3.02150639285715e-06,6.99500104834441,0.897808699351323,7.79119321677143,5.22218330026224e-07,0.964705882352941
"75276",33,1,"BlackSea","mod1",-0.787790609460047,0.0835304127562827,-9.43118300826059,1.03145483460256e-09,9.56418059287438,0.921723100897075,10.3764141134859,1.51319822308012e-10,0.964705882352941
"75405",34,1,"BlackSea","mod1",-0.683271373639154,0.0714147957292244,-9.5676444448548,1.78155326078462e-10,10.0711052623414,0.932006132241762,10.8058358351326,1.10535708257757e-11,0.964705882352941
"75548",35,1,"BlackSea","mod1",-0.968857094438115,0.0865815593144049,-11.1901090960939,8.79682456875199e-11,8.03619272912388,0.660364115524573,12.1693358863696,1.67013750969132e-11,0.964705882352941
"75688",36,1,"BlackSea","mod1",-0.601219183205849,0.085831225511274,-7.0046673529889,4.97570217319625e-07,10.695998775476,1.30859732251928,8.17363645134495,4.12555336002507e-08,0.964705882352941
"75838",37,1,"BlackSea","mod1",-0.678831737287871,0.0920952543000992,-7.37097413375772,5.53228129229054e-07,8.0340114623574,0.945074442490036,8.50092976928862,6.72170150878883e-08,0.964705882352941
"76035",38,1,"BlackSea","mod1",-0.655436984992516,0.0847088326475654,-7.73752824241469,1.02243738432642e-07,8.55241917577196,0.947591916886253,9.02542436608667,7.53657154657431e-09,0.964705882352941
"76212",39,1,"BlackSea","mod1",-0.791434562415207,0.0847983424210476,-9.33313717956315,8.7446676531179e-10,9.24563732815508,0.900160280861857,10.2711011857831,1.21110013121777e-10,0.964705882352941
"76353",40,1,"BlackSea","mod1",-0.529637494926366,0.0873005233761974,-6.06683069520717,3.45735565832229e-06,11.4033515742365,1.5313380254468,7.44665866369335,1.43425727641025e-07,0.964705882352941
"76536",41,1,"BlackSea","mod1",-0.679520230180473,0.0847354262464868,-8.01931683454117,2.24861096400587e-08,9.79505807857976,1.0880725981199,9.00221005060212,2.55896988743481e-09,0.964705882352941
"76687",42,1,"BlackSea","mod1",-0.762015560827784,0.0868711863954203,-8.77178719948915,5.95314421847719e-09,8.70142686175722,0.892873653728347,9.74541787118807,8.11430820819935e-10,0.964705882352941
"76957",44,1,"BlackSea","mod1",-0.544877434052007,0.0852705577487567,-6.38998323028972,1.31650950333858e-06,10.62328540437,1.38870209845168,7.64979430521087,6.90536374242635e-08,0.964705882352941
"77309",46,1,"BlackSea","mod1",-0.671506735151373,0.0764706113977239,-8.78123926143161,5.83562354820635e-09,9.48107940855173,0.951355508919971,9.96586378031821,5.25479391496069e-10,0.964705882352941
"77452",47,1,"BlackSea","mod1",-0.772027573274891,0.0731201455113824,-10.558342955632,2.71598425760166e-10,7.55498290943362,0.635024854401038,11.8971452173467,2.62395198293805e-11,0.964705882352941
"77661",48,1,"BlackSea","mod1",-0.732278576163648,0.0952984097012999,-7.6840587210099,2.15995736527461e-07,7.04750837399847,0.80808406359025,8.72125647755875,2.99566938497805e-08,0.964705882352941
"77855",49,1,"BlackSea","mod1",-0.638936991563995,0.0886364381977788,-7.20851384098156,2.44166334109552e-07,9.52897741722976,1.14080433457742,8.35285870539709,2.02923616123432e-08,0.964705882352941
"78027",50,1,"BlackSea","mod1",-0.608529166965295,0.0809013158876808,-7.52186982731091,5.50669926466857e-08,12.0916460305673,1.41664664135192,8.53540020327731,5.13985061884588e-09,0.964705882352941
"78170",51,1,"BlackSea","mod1",-0.867747280270108,0.0906064248870084,-9.57710539128147,7.61327687235266e-10,8.36370299937917,0.798455490716953,10.4748518816862,1.24695740788523e-10,0.964705882352941
"78323",52,1,"BlackSea","mod1",-0.761178424129949,0.0881821699961617,-8.6318858354595,2.38349390920112e-08,7.9727863042259,0.824361413100196,9.67146954906883,3.46619267816931e-09,0.964705882352941
"78527",53,1,"BlackSea","mod1",-0.717442128126728,0.0901290605804097,-7.96016427450338,6.41266060776573e-08,8.30442026442072,0.930940196039083,8.92046589002597,9.24550055443338e-09,0.964705882352941
"78703",54,1,"BlackSea","mod1",-0.611514267405877,0.0876813728298584,-6.97427797569379,6.90259995445123e-07,9.50007840728686,1.1632901873219,8.166559394056,5.90908568219179e-08,0.964705882352941
"78865",55,1,"BlackSea","mod1",-0.691586369485162,0.0845460008578371,-8.1800009754223,2.92188568824446e-08,8.86349465156421,0.948498741501034,9.34476163620144,2.70267611229885e-09,0.964705882352941
"79036",56,1,"BlackSea","mod1",-0.781702140087725,0.0810933642525541,-9.63953274466727,3.10254992516984e-10,9.38773665784529,0.883517549718356,10.6254105092059,3.80349925512441e-11,0.964705882352941
"79197",57,1,"BlackSea","mod1",-0.636157756639983,0.0817192336199143,-7.78467599927365,5.09775420225951e-08,9.87775949511788,1.08846974789867,9.07490494263824,3.15930581292254e-09,0.964705882352941
"79381",58,1,"BlackSea","mod1",-0.593251114178072,0.0771201367853714,-7.69255785721847,4.76448542587467e-08,9.93637539005237,1.11300472935304,8.92752306257323,3.00494649490459e-09,0.964705882352941
"79563",59,1,"BlackSea","mod1",-0.637503742080238,0.0890614466221521,-7.15802141396694,6.21395583664311e-07,8.66846523250858,1.04562153439146,8.29025124999314,6.69205865546333e-08,0.964705882352941
"79757",60,1,"BlackSea","mod1",-0.892837864390642,0.0874175171766207,-10.2134891635818,8.20801157158515e-10,7.75538721746072,0.690657609776189,11.2289897449677,1.40757211503643e-10,0.964705882352941
"79903",61,1,"BlackSea","mod1",-0.713188081348021,0.079417420711419,-8.98024734320635,9.78109196435888e-10,9.53248878049318,0.944809594560145,10.0893225845479,7.90637161581632e-11,0.964705882352941
"80024",62,1,"BlackSea","mod1",-0.659177466664378,0.0796098597274772,-8.2800983310471,1.24757153272221e-08,9.35852692967416,0.993534071338258,9.41943230700537,1.05711372478697e-09,0.964705882352941
"80213",63,1,"BlackSea","mod1",-0.72852037213716,0.0817857464410617,-8.90766917022837,9.47968506363326e-09,8.74098674633949,0.876986816193432,9.96706744609891,1.28179170443374e-09,0.964705882352941
"80408",64,1,"BlackSea","mod1",-0.785539696707565,0.090274756085587,-8.70165404781395,3.10558790426734e-08,7.42657242445868,0.763920365439692,9.72165785917246,5.07496028303222e-09,0.964705882352941
"80578",65,1,"BlackSea","mod1",-0.896533885876526,0.0817034557011989,-10.9730228444104,3.72120713292855e-10,6.61785993851185,0.541120319550716,12.2299231786501,5.1271159189433e-11,0.964705882352941
"80761",66,1,"BlackSea","mod1",-0.595545483280115,0.0752013327293621,-7.91934745921845,1.26187636151398e-08,11.870242207375,1.30998950225364,9.06132620677801,8.093880586925e-10,0.964705882352941
"80905",67,1,"BlackSea","mod1",-0.652608842815751,0.0801966899402864,-8.13760322653812,6.25845258970845e-08,9.02367008475571,0.956694944930344,9.4321289482853,5.33887968868957e-09,0.964705882352941
"81110",68,1,"BlackSea","mod1",-0.80779888056173,0.0840942949531493,-9.60587018431836,1.07167923005943e-09,8.26574871015834,0.770599170732656,10.726391909168,1.22830792319491e-10,0.964705882352941
"81238",69,1,"BlackSea","mod1",-0.712833202356439,0.0742783412367777,-9.5967840757797,1.65234750821194e-09,8.38312579468862,0.766080651479388,10.9428762865892,1.36017275979755e-10,0.964705882352941
"81419",70,1,"BlackSea","mod1",-0.636085684744467,0.0798121478470652,-7.9697853259547,3.37439824860841e-08,8.96769268602223,0.977858292396955,9.17074872274218,2.59222445460116e-09,0.964705882352941
"190322",71,1,"BlackSea","mod1",-0.650620475827077,0.0749202723103088,-8.68417126318364,2.67292511022793e-09,10.1085292753378,1.02267179339815,9.8844314868107,1.82092510635625e-10,0.964705882352941
"190460",72,1,"BlackSea","mod1",-0.739427750063154,0.0805895037722671,-9.17523641977816,8.70455752122091e-10,10.1241768805501,0.990095707974759,10.2254527506832,8.78153241620505e-11,0.964705882352941
"190597",73,1,"BlackSea","mod1",-0.599717778921806,0.091654134787611,-6.54327030975225,1.75846420749304e-06,9.84040232117158,1.26666640534027,7.7687402773804,1.31371942989092e-07,0.964705882352941
"190777",74,1,"BlackSea","mod1",-0.811732052607704,0.0721323198719684,-11.2533751035388,1.71679129156843e-11,7.18213318398809,0.568957154389066,12.6233287139171,1.35331578568851e-12,0.964705882352941
"190954",75,1,"BlackSea","mod1",-0.806700165962133,0.106983768388108,-7.54039774553131,2.87190797362713e-07,8.19856203432818,0.979307864060659,8.37179229862731,5.73742876462419e-08,0.964705882352941
"191097",76,1,"BlackSea","mod1",-0.89018677357634,0.0782065721142391,-11.382505964793,1.08893119890189e-10,7.23642348220474,0.574396065870499,12.5983165835893,1.55292985564198e-11,0.964705882352941
"191290",77,1,"BlackSea","mod1",-0.524135033551982,0.0771167527633152,-6.79664294424643,4.97468104413978e-07,11.4531466334799,1.41441129178764,8.0974654967612,2.54541550997921e-08,0.964705882352941
"191433",78,1,"BlackSea","mod1",-0.940605836907767,0.0973665899514136,-9.66045783648306,9.15423411540331e-09,6.92630629960633,0.648431585003554,10.6816300436204,1.8008092348611e-09,0.964705882352941
"191641",79,1,"BlackSea","mod1",-0.659853733414926,0.0781701926626159,-8.44124481390071,1.20443401194706e-08,9.86622406827437,1.02398725746526,9.63510433977159,1.01080450223896e-09,0.964705882352941
"191783",80,1,"BlackSea","mod1",-0.739977880021942,0.0910385739775459,-8.12817960224698,4.52950706067173e-08,8.49101021852548,0.9307666391109,9.12259836325503,6.24520621078583e-09,0.964705882352941
"191927",81,1,"BlackSea","mod1",-0.904568691575421,0.0958582052176043,-9.4365285634338,8.31341656728624e-09,7.13683349559575,0.687934011074671,10.3742995413859,1.69947157099765e-09,0.964705882352941
"192246",83,1,"BlackSea","mod1",-0.63505926133762,0.0971335370653777,-6.5380020178837,5.06480341732886e-06,8.23243300358209,1.06506018566232,7.72954722597452,5.81102505639721e-07,0.964705882352941
"192431",84,1,"BlackSea","mod1",-0.729138487774096,0.0989385840291441,-7.36960706410874,1.70227882972209e-07,8.68120550992417,1.04963743876259,8.27067060427877,2.41211574836035e-08,0.964705882352941
"192624",85,1,"BlackSea","mod1",-0.817259278208665,0.0898757691113265,-9.09321039796999,4.45226832403442e-09,8.01181403826777,0.794780433501575,10.0805375932193,6.56947033440783e-10,0.964705882352941
"69882",1,2,"BlackSea","mod1",-0.735365366520872,0.0751171058907383,-9.78958597779977,1.53589401376432e-10,9.40946366790887,0.863054927828006,10.9025084783295,1.38176825804773e-11,0.987654320987654
"70001",2,2,"BlackSea","mod1",-0.631924283496682,0.0695963352374767,-9.0798499854975,1.52065255214768e-09,10.3312292594665,1.00359408907541,10.2942308767327,1.15509436747138e-10,0.987654320987654
"70146",3,2,"BlackSea","mod1",-0.757722247907063,0.0976222568169941,-7.76177761724475,9.71471165226365e-08,9.31704941270588,1.07525624360841,8.66495727701068,1.52962035992153e-08,0.987654320987654
"70286",4,2,"BlackSea","mod1",-0.73628023244206,0.082249585926598,-8.95178041503015,4.08063882591442e-09,8.6962983225838,0.868912191884594,10.0082590666869,4.8368920057181e-10,0.987654320987654
"70454",5,2,"BlackSea","mod1",-0.68441387855032,0.0865664938306989,-7.90622154443325,5.24777402810555e-08,8.74270458730307,0.980668575466544,8.91504510904085,6.37183503817685e-09,0.987654320987654
"70617",6,2,"BlackSea","mod1",-0.946234730656316,0.0830466316520858,-11.3940169737462,2.21388675518445e-09,5.6483489828814,0.441121490478868,12.8045200807372,3.7056492971879e-10,0.987654320987654
"70804",7,2,"BlackSea","mod1",-0.602560875381058,0.0837769143643522,-7.19244531686228,7.83995416237549e-07,8.51530628661014,1.01319608842267,8.40440106699052,7.99538958388205e-08,0.987654320987654
"70993",8,2,"BlackSea","mod1",-0.578133623053853,0.0997681354865771,-5.79477225102233,1.39178308270544e-05,8.01589272545679,1.16219175011079,6.89722046701214,1.40863982019881e-06,0.987654320987654
"71172",9,2,"BlackSea","mod1",-0.784938737989102,0.0829711369597126,-9.46038305308792,1.43601293809371e-09,7.75959531761094,0.733216585576219,10.5829511637586,1.60720159230612e-10,0.987654320987654
"71356",10,2,"BlackSea","mod1",-0.774203768888764,0.0939395741116981,-8.2415081844868,3.59030460369619e-08,7.87242986976969,0.842890839212761,9.33979763871006,4.12080051455954e-09,0.987654320987654
"71540",11,2,"BlackSea","mod1",-0.730725240665788,0.0789596807814396,-9.25440976247657,7.28588138545083e-10,9.82800771208376,0.946341828428809,10.3852618756174,6.27102408477893e-11,0.987654320987654
"71681",12,2,"BlackSea","mod1",-0.652207756309208,0.0889632313643768,-7.33120578363309,2.43679330066447e-07,10.3199761216266,1.24032612265109,8.32037311249125,3.0573085184457e-08,0.987654320987654
"71828",13,2,"BlackSea","mod1",-1.00677702623055,0.115349407825465,-8.72806410722024,4.4894303076916e-08,6.83169590811348,0.721720588873144,9.46584594292942,1.26477196242454e-08,0.987654320987654
"72039",14,2,"BlackSea","mod1",-0.601203201794511,0.0722490508615903,-8.32126089720201,2.74481439309929e-09,11.2249463405142,1.16805537829792,9.60994362858979,1.14614606566262e-10,0.987654320987654
"72164",15,2,"BlackSea","mod1",-0.846703700797083,0.0888273465755087,-9.53201613511368,3.92991229346275e-10,8.89157854322476,0.853433852312406,10.4185913403045,5.84810293737946e-11,0.987654320987654
"72305",16,2,"BlackSea","mod1",-0.591670798448986,0.0827667675053714,-7.14865176304713,2.79431370254369e-07,9.94310495778195,1.16819064096592,8.5115430727646,1.45714237623451e-08,0.987654320987654
"72498",17,2,"BlackSea","mod1",-0.745931176792448,0.0815376092751757,-9.14830816629729,2.71483241024154e-09,8.76211141772012,0.850477843793246,10.3025745840008,2.73750908347812e-10,0.987654320987654
"72670",18,2,"BlackSea","mod1",-0.683124884594664,0.0986972407111128,-6.92141826532084,1.01171895645405e-06,8.52766864431113,1.05410954185506,8.08992643146351,9.803577674206e-08,0.987654320987654
"72876",19,2,"BlackSea","mod1",-0.683988214023729,0.0908349905986156,-7.53000808957152,1.19268709269011e-07,9.49099656044515,1.1176377375051,8.49201511540928,1.51748300268498e-08,0.987654320987654
"73072",20,2,"BlackSea","mod1",-0.774865837865488,0.0896796359508437,-8.64037671038514,1.11632835101354e-08,8.04562400989797,0.828369938754961,9.71259775794198,1.32148270167369e-09,0.987654320987654
"73239",21,2,"BlackSea","mod1",-0.702855479747554,0.0846914324775585,-8.29901513277387,2.27230131732388e-08,9.23015030148326,0.972976179090593,9.48651210568213,2.04726725925235e-09,0.987654320987654
"73401",22,2,"BlackSea","mod1",-0.747937301116042,0.0789631166452635,-9.47198303324451,6.47985976270875e-10,10.0143935914126,0.951931569895928,10.5200771863333,7.30031907517355e-11,0.987654320987654
"73542",23,2,"BlackSea","mod1",-0.796623621014426,0.0782158132645381,-10.1849432712554,5.40383880591163e-10,7.90964497195589,0.695168441220799,11.3780265370873,6.34488001037076e-11,0.987654320987654
"73722",24,2,"BlackSea","mod1",-0.677448512925199,0.0923951252574568,-7.33208068106954,5.96664449280518e-07,8.05832806350673,0.955619319141848,8.43257132007666,7.5996441513134e-08,0.987654320987654
"73905",25,2,"BlackSea","mod1",-0.601869798772027,0.097976650459658,-6.14299219200035,6.63706591212471e-06,8.43568149691764,1.15431725910963,7.30794019611592,6.25387607327629e-07,0.987654320987654
"74108",26,2,"BlackSea","mod1",-0.692479831908204,0.0775461749480304,-8.92990314960458,1.1006172632644e-09,10.0620664576954,0.996578657913713,10.0966104158399,7.78086167189417e-11,0.987654320987654
"74460",28,2,"BlackSea","mod1",-0.78826964160105,0.0809533931080193,-9.73732676713416,1.72645718179729e-10,9.31307686190214,0.867220741018263,10.738992301968,1.94938029980818e-11,0.987654320987654
"74600",29,2,"BlackSea","mod1",-0.727679933455966,0.0913745282351585,-7.96370659866208,4.63678604512931e-08,8.76092733893572,0.981389970482251,8.92706019262724,6.21883977675735e-09,0.987654320987654
"74771",30,2,"BlackSea","mod1",-0.576133182641826,0.0759851029311176,-7.58218598669407,4.76393622433522e-08,10.9980933048483,1.25250215647959,8.78089769981764,2.9535764418368e-09,0.987654320987654
"74941",31,2,"BlackSea","mod1",-0.592096070950763,0.0799798657786848,-7.40306407351538,7.33547393188564e-08,11.4071481782293,1.30438982141272,8.74519870591656,3.19977868646859e-09,0.987654320987654
"75088",32,2,"BlackSea","mod1",-0.755739279180145,0.0905920394962306,-8.34222613137648,4.18033975249902e-08,7.11506346220495,0.753946223789939,9.43709675530826,5.2908496132522e-09,0.987654320987654
"75277",33,2,"BlackSea","mod1",-0.851514716379357,0.0819925508927517,-10.3852692361427,4.15071873614549e-11,9.31038887811392,0.81797946259813,11.3821792646744,5.12974239267769e-12,0.987654320987654
"75406",34,2,"BlackSea","mod1",-0.768470858118852,0.078480258884136,-9.79190014209026,2.22504888784675e-10,9.55141403515312,0.882292261473064,10.8256803921256,2.52021687121713e-11,0.987654320987654
"75549",35,2,"BlackSea","mod1",-0.704349955202777,0.0805557894994966,-8.74362922365969,4.47700076179451e-09,10.8230982936554,1.10364526262474,9.80668214704727,4.7476505008844e-10,0.987654320987654
"75689",36,2,"BlackSea","mod1",-0.93490873646075,0.100512875195597,-9.30138287897369,1.98333892309051e-09,8.11578597021744,0.79453329176207,10.2145322975941,3.24210549803363e-10,0.987654320987654
"75839",37,2,"BlackSea","mod1",-0.724407249432445,0.0985694560366052,-7.3492061188146,3.12180320193207e-07,7.86867351840091,0.933811645831595,8.42640328328049,3.54660041162798e-08,0.987654320987654
"76036",38,2,"BlackSea","mod1",-0.644772033187211,0.0806156806617669,-7.99809699421174,2.35996364451579e-08,9.96748679587235,1.08038544674828,9.22586177541756,1.58865568035068e-09,0.987654320987654
"76213",39,2,"BlackSea","mod1",-0.720433468792397,0.0693918076936047,-10.3821112713107,4.17911370754164e-11,9.88749294334199,0.851626258623698,11.6101316078734,3.23399439049808e-12,0.987654320987654
"76354",40,2,"BlackSea","mod1",-0.70186321490967,0.0810036562711125,-8.66458684976629,5.32117732022721e-09,9.3192149622043,0.954305431717019,9.76544264810151,5.16542682486462e-10,0.987654320987654
"76537",41,2,"BlackSea","mod1",-0.720704563710545,0.0823916090089352,-8.74730536737528,3.18468121241388e-09,9.47265252726357,0.954145795688346,9.92788792873079,2.46437887730933e-10,0.987654320987654
"76688",42,2,"BlackSea","mod1",-0.67967069540968,0.0696196241348459,-9.76263092275864,1.13500607795879e-10,10.3113297691203,0.932932128092427,11.0526044270809,6.50004965540086e-12,0.987654320987654
"76815",43,2,"BlackSea","mod1",-0.649486940470858,0.0830006914727804,-7.82507867038497,2.67075756123181e-08,11.3667802031563,1.29640907118128,8.76789622645804,3.04090953688072e-09,0.987654320987654
"76958",44,2,"BlackSea","mod1",-0.745038607109406,0.0851107238402747,-8.75375714707352,8.84598484810078e-09,8.39559289652656,0.851157354881922,9.86373770769008,9.89708760863565e-10,0.987654320987654
"77129",45,2,"BlackSea","mod1",-0.662734412199709,0.0831956900208274,-7.96597049719521,2.53942073986591e-08,9.94576771776193,1.1041512836968,9.00761323617047,2.5294723050731e-09,0.987654320987654
"77310",46,2,"BlackSea","mod1",-0.83965528417889,0.103962992429689,-8.07648245356885,7.06778592178255e-08,7.95022170718346,0.890756155837809,8.92525036743171,1.36432076535828e-08,0.987654320987654
"77453",47,2,"BlackSea","mod1",-0.684873899286904,0.0900355609110993,-7.60670442163564,1.83007852506518e-07,8.55089568530733,0.974999232627059,8.77015632337229,1.82984059487104e-08,0.987654320987654
"77662",48,2,"BlackSea","mod1",-0.63334182857789,0.081419486245955,-7.77874999928969,1.79288446307178e-07,8.04462087900937,0.88419967030873,9.0981948412178,1.51240892395419e-08,0.987654320987654
"77856",49,2,"BlackSea","mod1",-0.718385769663615,0.0907309435765,-7.91775927093613,7.00494226559871e-08,8.97263506853417,1.00428390734237,8.93436109344655,8.99797540439413e-09,0.987654320987654
"78028",50,2,"BlackSea","mod1",-0.683425561214259,0.081214001471195,-8.41511991570391,3.74984865130179e-09,10.9586115594113,1.1632207403006,9.42092173887773,3.53171329795978e-10,0.987654320987654
"78171",51,2,"BlackSea","mod1",-0.751489357690344,0.0836046509680774,-8.98860708093003,1.85987945710978e-09,9.43533970178576,0.935479173750185,10.0861034286429,1.77290387851347e-10,0.987654320987654
"78528",53,2,"BlackSea","mod1",-0.572301871911074,0.0932469010362122,-6.13748945596403,4.33413698755141e-06,9.97007996542448,1.36152321625774,7.32273959516317,3.29961905519202e-07,0.987654320987654
"78704",54,2,"BlackSea","mod1",-0.87812890163517,0.0887061954303305,-9.89929618078197,9.25008759674572e-10,7.63967908372703,0.69879658071862,10.9326223031467,1.38518567890035e-10,0.987654320987654
"78866",55,2,"BlackSea","mod1",-0.641120586519188,0.0827867488119709,-7.74424162948265,7.45563059738145e-08,9.43646044508857,1.06291493414776,8.87790748057807,6.86975461575091e-09,0.987654320987654
"79037",56,2,"BlackSea","mod1",-0.589978019853955,0.081032882428761,-7.28072360467525,9.87376763946792e-08,11.7946627463897,1.39008052538618,8.4848773369536,5.76628996953161e-09,0.987654320987654
"79198",57,2,"BlackSea","mod1",-0.892046566861711,0.0940834114373603,-9.48144368102155,3.15220914163548e-09,7.64088224894058,0.728625228509982,10.486711068962,5.04921050999244e-10,0.987654320987654
"79382",58,2,"BlackSea","mod1",-0.518236100467103,0.0761211325618037,-6.80804505958107,4.84215919044006e-07,11.0626032754372,1.37468001070895,8.04740244221054,2.84219415437484e-08,0.987654320987654
"79564",59,2,"BlackSea","mod1",-0.71012137910763,0.0813915611903878,-8.72475436914822,6.57521048730473e-09,9.04235080697476,0.925231144944398,9.77307222782492,7.68131983186338e-10,0.987654320987654
